order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
ITEM00000396,ORD00000167,PROD000220,4,127.88,0.0,511.52
ITEM00000397,ORD00000168,PROD000029,3,308.54,0.0,925.62
ITEM00000398,ORD00000169,PROD000148,1,42.0,0.0,42.0
ITEM00000399,ORD00000169,PROD000167,5,181.72,0.0,908.6
ITEM00000400,ORD00000169,PROD000212,3,161.24,0.0,483.72
ITEM00000401,ORD00000170,PROD000048,2,100.08,0.0,200.16
ITEM00000402,ORD00000170,PROD000249,5,36.29,0.0,181.45
ITEM00000403,ORD00000170,PROD000101,2,85.71,0.0,171.42
ITEM00000404,ORD00000171,PROD000011,3,32.66,10.46,87.52
ITEM00000405,ORD00000171,PROD000013,3,1700.94,0.0,5102.82
ITEM00000406,ORD00000172,PROD000160,5,56.33,0.0,281.65
ITEM00000407,ORD00000172,PROD000184,4,142.87,0.0,571.48
ITEM00000408,ORD00000172,PROD000137,5,77.91,0.0,389.55
ITEM00000409,ORD00000172,PROD000111,3,1078.35,0.0,3235.05
ITEM00000410,ORD00000173,PROD000012,2,111.11,0.0,222.22
ITEM00000411,ORD00000173,PROD000035,5,73.78,0.0,368.9
ITEM00000412,ORD00000173,PROD000221,5,76.62,0.0,383.1
ITEM00000413,ORD00000174,PROD000248,3,76.93,0.0,230.79
ITEM00000414,ORD00000174,PROD000119,3,81.31,0.0,243.93
ITEM00000415,ORD00000174,PROD000090,1,953.2,0.0,953.2
ITEM00000416,ORD00000175,PROD000235,2,183.72,0.0,367.44
ITEM00000417,ORD00000175,PROD000209,2,53.98,0.0,107.96
ITEM00000418,ORD00000175,PROD000243,1,71.92,0.0,71.92
ITEM00000419,ORD00000175,PROD000127,5,17.24,0.0,86.2
ITEM00000420,ORD00000176,PROD000240,3,1784.3,48.71,5304.19
ITEM00000421,ORD00000176,PROD000076,1,61.7,0.0,61.7
ITEM00000422,ORD00000176,PROD000170,1,206.66,0.0,206.66
ITEM00000423,ORD00000177,PROD000083,2,171.9,32.34,311.46
ITEM00000424,ORD00000177,PROD000066,3,180.97,0.0,542.91
ITEM00000425,ORD00000178,PROD000208,5,432.42,0.0,2162.1
ITEM00000426,ORD00000179,PROD000070,4,84.14,0.0,336.56
ITEM00000427,ORD00000179,PROD000162,1,661.89,0.0,661.89
ITEM00000428,ORD00000180,PROD000152,4,175.53,28.78,673.34
ITEM00000429,ORD00000181,PROD000244,2,1615.8,0.0,3231.6
ITEM00000430,ORD00000181,PROD000036,3,180.49,0.0,541.47
ITEM00000431,ORD00000181,PROD000012,3,111.11,0.0,333.33
ITEM00000432,ORD00000182,PROD000082,1,61.96,9.48,52.48
ITEM00000433,ORD00000182,PROD000074,4,74.72,0.0,298.88
ITEM00000434,ORD00000182,PROD000192,4,150.21,0.0,600.84
ITEM00000435,ORD00000183,PROD000143,4,44.85,0.0,179.4
ITEM00000436,ORD00000183,PROD000247,2,429.88,0.0,859.76
ITEM00000437,ORD00000184,PROD000155,4,54.33,0.0,217.32
ITEM00000438,ORD00000184,PROD000073,2,276.11,0.0,552.22
ITEM00000439,ORD00000184,PROD000178,5,117.94,0.0,589.7
ITEM00000440,ORD00000184,PROD000074,4,74.72,0.0,298.88
ITEM00000441,ORD00000185,PROD000237,2,44.12,6.07,82.17
ITEM00000442,ORD00000185,PROD000085,2,731.65,0.0,1463.3
ITEM00000443,ORD00000185,PROD000058,1,126.96,0.0,126.96
ITEM00000444,ORD00000186,PROD000132,5,98.81,0.0,494.05
ITEM00000445,ORD00000186,PROD000024,4,114.96,0.0,459.84
ITEM00000446,ORD00000186,PROD000032,2,447.79,0.0,895.58
ITEM00000447,ORD00000186,PROD000143,5,44.85,0.0,224.25
ITEM00000448,ORD00000186,PROD000005,3,43.55,15.78,114.87
ITEM00000449,ORD00000187,PROD000162,5,661.89,27.13,3282.32
ITEM00000450,ORD00000188,PROD000144,5,459.26,3.02,2293.28
ITEM00000451,ORD00000188,PROD000031,4,172.17,0.0,688.68
ITEM00000452,ORD00000189,PROD000184,4,142.87,0.0,571.48
ITEM00000453,ORD00000189,PROD000141,4,68.87,0.0,275.48
ITEM00000454,ORD00000189,PROD000153,3,155.49,25.68,440.79
ITEM00000455,ORD00000190,PROD000100,2,154.26,0.0,308.52
ITEM00000456,ORD00000190,PROD000090,1,953.2,0.0,953.2
ITEM00000457,ORD00000190,PROD000162,5,661.89,15.41,3294.04
ITEM00000458,ORD00000191,PROD000090,4,953.2,0.0,3812.8
ITEM00000459,ORD00000191,PROD000136,4,50.53,0.0,202.12
ITEM00000460,ORD00000191,PROD000055,5,247.79,44.61,1194.34
ITEM00000461,ORD00000191,PROD000073,3,276.11,0.0,828.33
ITEM00000462,ORD00000192,PROD000227,5,339.36,0.0,1696.8
ITEM00000463,ORD00000192,PROD000215,1,106.88,0.0,106.88
ITEM00000464,ORD00000192,PROD000217,2,148.89,0.0,297.78
ITEM00000465,ORD00000192,PROD000073,3,276.11,0.0,828.33
ITEM00000466,ORD00000193,PROD000196,4,116.86,0.0,467.44
ITEM00000467,ORD00000194,PROD000085,5,731.65,0.0,3658.25
ITEM00000468,ORD00000194,PROD000102,4,126.65,0.0,506.6
ITEM00000469,ORD00000195,PROD000104,1,225.55,0.0,225.55
ITEM00000470,ORD00000195,PROD000041,4,134.15,0.0,536.6
ITEM00000471,ORD00000195,PROD000222,2,503.09,0.0,1006.18
ITEM00000472,ORD00000196,PROD000043,3,66.31,0.0,198.93
ITEM00000473,ORD00000197,PROD000153,5,155.49,0.0,777.45
ITEM00000474,ORD00000197,PROD000204,1,35.5,7.52,27.98
ITEM00000475,ORD00000197,PROD000176,1,107.58,0.0,107.58
ITEM00000476,ORD00000197,PROD000095,3,66.31,0.0,198.93
ITEM00000477,ORD00000198,PROD000039,3,21.14,0.0,63.42
ITEM00000478,ORD00000198,PROD000032,5,447.79,48.28,2190.67
ITEM00000479,ORD00000198,PROD000127,1,17.24,0.0,17.24
ITEM00000480,ORD00000199,PROD000158,5,217.39,0.0,1086.95
ITEM00000481,ORD00000199,PROD000127,4,17.24,0.0,68.96
ITEM00000482,ORD00000199,PROD000014,5,169.93,0.0,849.65
ITEM00000483,ORD00000200,PROD000081,3,81.25,0.0,243.75
ITEM00000484,ORD00000200,PROD000180,4,37.69,31.47,119.29
ITEM00000485,ORD00000200,PROD000105,5,741.66,0.0,3708.3
ITEM00000486,ORD00000200,PROD000098,1,323.06,0.0,323.06
ITEM00000487,ORD00000201,PROD000004,2,153.76,0.0,307.52
ITEM00000488,ORD00000202,PROD000061,4,356.35,26.5,1398.9
ITEM00000489,ORD00000202,PROD000249,1,36.29,6.45,29.84
ITEM00000490,ORD00000203,PROD000208,1,432.42,11.32,421.1
ITEM00000491,ORD00000203,PROD000105,2,741.66,0.0,1483.32
ITEM00000492,ORD00000203,PROD000027,3,194.81,0.0,584.43
ITEM00000493,ORD00000204,PROD000208,2,432.42,0.0,864.84
ITEM00000494,ORD00000204,PROD000108,2,44.14,0.0,88.28
ITEM00000495,ORD00000204,PROD000216,4,159.64,0.0,638.56
ITEM00000496,ORD00000205,PROD000036,2,180.49,0.0,360.98
ITEM00000497,ORD00000205,PROD000080,3,86.84,48.76,211.76
ITEM00000498,ORD00000205,PROD000139,5,111.27,0.0,556.35
ITEM00000499,ORD00000206,PROD000109,5,129.29,0.0,646.45
ITEM00000500,ORD00000207,PROD000008,2,83.03,15.91,150.15
ITEM00000501,ORD00000207,PROD000115,3,184.69,0.0,554.07
ITEM00000502,ORD00000207,PROD000003,2,92.15,0.0,184.3
ITEM00000503,ORD00000208,PROD000076,4,61.7,0.0,246.8
ITEM00000504,ORD00000208,PROD000115,3,184.69,0.0,554.07
ITEM00000505,ORD00000209,PROD000222,2,503.09,0.0,1006.18
ITEM00000506,ORD00000209,PROD000164,1,156.08,0.0,156.08
ITEM00000507,ORD00000210,PROD000040,5,16.39,0.0,81.95
ITEM00000508,ORD00000210,PROD000194,5,167.3,18.11,818.39
ITEM00000509,ORD00000210,PROD000108,3,44.14,0.0,132.42
ITEM00000510,ORD00000210,PROD000231,4,1711.67,0.0,6846.68
ITEM00000511,ORD00000210,PROD000236,4,291.68,21.26,1145.46
ITEM00000512,ORD00000211,PROD000104,5,225.55,0.0,1127.75
ITEM00000513,ORD00000212,PROD000005,3,43.55,0.0,130.65
ITEM00000514,ORD00000213,PROD000034,5,58.55,0.0,292.75
ITEM00000515,ORD00000213,PROD000051,2,1208.71,0.0,2417.42
ITEM00000516,ORD00000214,PROD000091,4,288.59,0.0,1154.36
ITEM00000517,ORD00000214,PROD000205,4,47.4,0.0,189.6
ITEM00000518,ORD00000214,PROD000017,5,332.4,45.61,1616.39
ITEM00000519,ORD00000214,PROD000094,5,396.07,0.0,1980.35
ITEM00000520,ORD00000215,PROD000130,4,157.19,0.0,628.76
ITEM00000521,ORD00000216,PROD000094,1,396.07,0.0,396.07
ITEM00000522,ORD00000217,PROD000007,2,113.67,0.0,227.34
ITEM00000523,ORD00000217,PROD000019,5,207.86,0.0,1039.3
ITEM00000524,ORD00000218,PROD000096,5,13.86,0.0,69.3
ITEM00000525,ORD00000218,PROD000245,3,256.44,0.0,769.32
ITEM00000526,ORD00000218,PROD000051,1,1208.71,0.0,1208.71
ITEM00000527,ORD00000219,PROD000175,4,36.92,0.0,147.68
ITEM00000528,ORD00000220,PROD000002,2,119.94,0.0,239.88
ITEM00000529,ORD00000220,PROD000018,5,10.79,14.47,39.48
ITEM00000530,ORD00000220,PROD000113,5,218.38,0.0,1091.9
ITEM00000531,ORD00000221,PROD000059,2,168.09,0.0,336.18
ITEM00000532,ORD00000221,PROD000174,5,53.61,42.6,225.45
ITEM00000533,ORD00000221,PROD000186,2,64.19,6.71,121.67
ITEM00000534,ORD00000222,PROD000163,3,70.89,0.0,212.67
ITEM00000535,ORD00000222,PROD000244,2,1615.8,0.0,3231.6
ITEM00000536,ORD00000223,PROD000024,2,114.96,0.0,229.92
ITEM00000537,ORD00000224,PROD000109,2,129.29,0.0,258.58
ITEM00000538,ORD00000224,PROD000128,2,48.86,0.0,97.72
ITEM00000539,ORD00000225,PROD000208,4,432.42,0.0,1729.68
ITEM00000540,ORD00000226,PROD000025,2,77.08,0.0,154.16
ITEM00000541,ORD00000226,PROD000081,2,81.25,0.0,162.5
ITEM00000542,ORD00000227,PROD000109,4,129.29,0.0,517.16
ITEM00000543,ORD00000227,PROD000014,5,169.93,0.0,849.65
ITEM00000544,ORD00000227,PROD000089,4,345.97,17.07,1366.81
ITEM00000545,ORD00000228,PROD000135,2,456.78,0.0,913.56
ITEM00000546,ORD00000229,PROD000113,5,218.38,21.11,1070.79
ITEM00000547,ORD00000230,PROD000147,1,100.67,23.36,77.31
ITEM00000548,ORD00000231,PROD000016,5,20.16,4.67,96.13
ITEM00000549,ORD00000232,PROD000096,2,13.86,0.0,27.72
ITEM00000550,ORD00000232,PROD000034,4,58.55,10.33,223.87
ITEM00000551,ORD00000233,PROD000046,1,99.47,0.0,99.47
ITEM00000552,ORD00000233,PROD000066,1,180.97,0.0,180.97
ITEM00000553,ORD00000234,PROD000078,3,146.96,0.0,440.88
ITEM00000554,ORD00000234,PROD000020,4,221.57,22.46,863.82
ITEM00000555,ORD00000234,PROD000054,4,20.19,0.0,80.76
ITEM00000556,ORD00000235,PROD000063,2,370.93,39.38,702.48
ITEM00000557,ORD00000236,PROD000152,3,175.53,17.22,509.37
ITEM00000558,ORD00000236,PROD000084,2,674.06,0.0,1348.12
ITEM00000559,ORD00000237,PROD000079,4,136.74,0.0,546.96
ITEM00000560,ORD00000237,PROD000114,1,11.81,0.0,11.81
ITEM00000561,ORD00000237,PROD000146,5,172.6,0.0,863.0
ITEM00000562,ORD00000237,PROD000068,2,84.71,0.0,169.42
ITEM00000563,ORD00000238,PROD000015,1,290.07,0.0,290.07
ITEM00000564,ORD00000238,PROD000182,1,60.96,0.0,60.96
ITEM00000565,ORD00000239,PROD000097,1,22.78,0.0,22.78
ITEM00000566,ORD00000239,PROD000248,3,76.93,0.0,230.79
ITEM00000567,ORD00000239,PROD000068,1,84.71,0.0,84.71
ITEM00000568,ORD00000240,PROD000188,3,151.8,0.0,455.4
ITEM00000569,ORD00000240,PROD000191,2,29.17,0.0,58.34
ITEM00000570,ORD00000241,PROD000094,3,396.07,3.13,1185.08
ITEM00000571,ORD00000242,PROD000055,2,247.79,0.0,495.58
ITEM00000572,ORD00000243,PROD000025,5,77.08,0.0,385.4
ITEM00000573,ORD00000243,PROD000175,4,36.92,0.0,147.68
ITEM00000574,ORD00000243,PROD000208,1,432.42,0.0,432.42
ITEM00000575,ORD00000244,PROD000082,2,61.96,0.0,123.92
ITEM00000576,ORD00000244,PROD000178,4,117.94,0.0,471.76
ITEM00000577,ORD00000244,PROD000241,1,49.03,0.0,49.03
ITEM00000578,ORD00000244,PROD000235,1,183.72,0.0,183.72
ITEM00000579,ORD00000245,PROD000120,2,130.16,0.0,260.32
ITEM00000580,ORD00000245,PROD000150,2,254.48,0.0,508.96
ITEM00000581,ORD00000246,PROD000014,3,169.93,0.0,509.79
ITEM00000582,ORD00000246,PROD000082,4,61.96,0.0,247.84
ITEM00000583,ORD00000247,PROD000186,1,64.19,8.61,55.58
ITEM00000584,ORD00000247,PROD000118,1,515.11,0.0,515.11
ITEM00000585,ORD00000248,PROD000032,3,447.79,0.0,1343.37
ITEM00000586,ORD00000249,PROD000147,4,100.67,43.57,359.11
ITEM00000587,ORD00000250,PROD000239,4,78.29,0.0,313.16
ITEM00000588,ORD00000250,PROD000189,1,56.73,13.36,43.37
ITEM00000589,ORD00000250,PROD000021,2,208.43,30.89,385.97
ITEM00000590,ORD00000250,PROD000195,3,211.99,0.0,635.97
ITEM00000591,ORD00000250,PROD000165,2,16.76,0.0,33.52
ITEM00000592,ORD00000251,PROD000239,4,78.29,0.0,313.16
ITEM00000593,ORD00000252,PROD000135,2,456.78,0.0,913.56
ITEM00000594,ORD00000252,PROD000164,3,156.08,10.22,458.02
ITEM00000595,ORD00000253,PROD000148,3,42.0,0.0,126.0
ITEM00000596,ORD00000253,PROD000137,3,77.91,16.04,217.69
ITEM00000597,ORD00000253,PROD000102,2,126.65,0.0,253.3
ITEM00000598,ORD00000254,PROD000112,5,43.26,0.0,216.3
ITEM00000599,ORD00000254,PROD000247,5,429.88,0.0,2149.4
ITEM00000600,ORD00000255,PROD000191,1,29.17,0.0,29.17
ITEM00000601,ORD00000255,PROD000240,5,1784.3,0.0,8921.5
ITEM00000602,ORD00000255,PROD000077,2,14.67,0.0,29.34
ITEM00000603,ORD00000255,PROD000217,3,148.89,25.78,420.89
ITEM00000604,ORD00000255,PROD000184,5,142.87,41.16,673.19
ITEM00000605,ORD00000256,PROD000104,4,225.55,0.0,902.2
ITEM00000606,ORD00000257,PROD000149,5,90.8,0.0,454.0
ITEM00000607,ORD00000257,PROD000055,3,247.79,47.15,696.22
ITEM00000608,ORD00000257,PROD000110,5,50.0,26.2,223.8
ITEM00000609,ORD00000257,PROD000085,1,731.65,0.0,731.65
ITEM00000610,ORD00000258,PROD000100,5,154.26,0.0,771.3
ITEM00000611,ORD00000259,PROD000227,4,339.36,0.0,1357.44
ITEM00000612,ORD00000260,PROD000032,4,447.79,0.0,1791.16
ITEM00000613,ORD00000260,PROD000142,4,28.55,33.62,80.58
ITEM00000614,ORD00000261,PROD000061,4,356.35,0.0,1425.4
ITEM00000615,ORD00000261,PROD000050,5,1790.14,0.0,8950.7
ITEM00000616,ORD00000261,PROD000226,3,48.08,3.37,140.87
ITEM00000617,ORD00000261,PROD000083,5,171.9,0.0,859.5
ITEM00000618,ORD00000262,PROD000183,1,582.56,0.0,582.56
ITEM00000619,ORD00000262,PROD000156,5,334.3,0.0,1671.5
ITEM00000620,ORD00000263,PROD000127,3,17.24,0.0,51.72
ITEM00000621,ORD00000263,PROD000068,4,84.71,32.66,306.18
ITEM00000622,ORD00000264,PROD000161,3,115.09,0.0,345.27
ITEM00000623,ORD00000264,PROD000172,1,246.41,0.0,246.41
ITEM00000624,ORD00000265,PROD000144,3,459.26,0.0,1377.78
ITEM00000625,ORD00000266,PROD000118,2,515.11,0.0,1030.22
ITEM00000626,ORD00000266,PROD000102,3,126.65,0.0,379.95
ITEM00000627,ORD00000266,PROD000141,5,68.87,0.0,344.35
ITEM00000628,ORD00000267,PROD000245,4,256.44,36.74,989.02
ITEM00000629,ORD00000267,PROD000002,4,119.94,0.0,479.76
ITEM00000630,ORD00000267,PROD000096,4,13.86,0.0,55.44
ITEM00000631,ORD00000267,PROD000176,2,107.58,0.0,215.16
ITEM00000632,ORD00000268,PROD000120,5,130.16,0.0,650.8
ITEM00000633,ORD00000268,PROD000013,2,1700.94,0.0,3401.88
ITEM00000634,ORD00000268,PROD000198,4,161.62,0.0,646.48
ITEM00000635,ORD00000269,PROD000048,2,100.08,0.0,200.16
ITEM00000636,ORD00000269,PROD000249,2,36.29,17.75,54.83
ITEM00000637,ORD00000270,PROD000063,3,370.93,0.0,1112.79
ITEM00000638,ORD00000270,PROD000191,5,29.17,0.0,145.85
ITEM00000639,ORD00000271,PROD000178,4,117.94,0.0,471.76
ITEM00000640,ORD00000271,PROD000123,2,73.2,0.0,146.4
ITEM00000641,ORD00000272,PROD000217,3,148.89,30.21,416.46
ITEM00000642,ORD00000273,PROD000122,1,222.72,0.0,222.72
ITEM00000643,ORD00000273,PROD000206,1,93.01,21.55,71.46
ITEM00000644,ORD00000274,PROD000188,4,151.8,0.0,607.2
ITEM00000645,ORD00000274,PROD000023,2,130.58,0.0,261.16
ITEM00000646,ORD00000274,PROD000139,5,111.27,30.36,525.99
ITEM00000647,ORD00000275,PROD000068,3,84.71,0.0,254.13
ITEM00000648,ORD00000275,PROD000063,1,370.93,0.0,370.93
ITEM00000649,ORD00000275,PROD000220,4,127.88,0.0,511.52
ITEM00000650,ORD00000276,PROD000002,2,119.94,24.85,215.03
ITEM00000651,ORD00000276,PROD000207,2,75.14,0.0,150.28
ITEM00000652,ORD00000277,PROD000165,2,16.76,0.0,33.52
ITEM00000653,ORD00000277,PROD000026,4,327.82,0.0,1311.28
ITEM00000654,ORD00000277,PROD000145,3,150.68,0.0,452.04
ITEM00000655,ORD00000278,PROD000048,3,100.08,0.0,300.24
ITEM00000656,ORD00000278,PROD000042,1,131.91,8.78,123.13
ITEM00000657,ORD00000278,PROD000007,1,113.67,0.0,113.67
ITEM00000658,ORD00000279,PROD000155,5,54.33,0.0,271.65
ITEM00000659,ORD00000279,PROD000093,4,256.94,0.0,1027.76
ITEM00000660,ORD00000279,PROD000111,3,1078.35,9.51,3225.54
ITEM00000661,ORD00000279,PROD000126,5,45.99,33.18,196.77
ITEM00000662,ORD00000280,PROD000062,3,32.44,0.0,97.32
ITEM00000663,ORD00000280,PROD000056,3,65.31,0.0,195.93
ITEM00000664,ORD00000280,PROD000049,2,61.06,11.48,110.64
ITEM00000665,ORD00000280,PROD000218,5,110.84,0.0,554.2
ITEM00000666,ORD00000280,PROD000210,1,34.78,0.0,34.78
ITEM00000667,ORD00000281,PROD000037,3,218.09,0.0,654.27
ITEM00000668,ORD00000282,PROD000177,1,375.65,0.0,375.65
ITEM00000669,ORD00000282,PROD000181,5,235.63,0.0,1178.15
ITEM00000670,ORD00000283,PROD000155,5,54.33,0.0,271.65
ITEM00000671,ORD00000283,PROD000179,5,211.12,0.0,1055.6
ITEM00000672,ORD00000283,PROD000123,1,73.2,14.45,58.75
ITEM00000673,ORD00000284,PROD000055,3,247.79,0.0,743.37
ITEM00000674,ORD00000284,PROD000202,1,342.76,24.48,318.28
ITEM00000675,ORD00000284,PROD000175,5,36.92,0.0,184.6
ITEM00000676,ORD00000285,PROD000035,1,73.78,0.0,73.78
ITEM00000677,ORD00000286,PROD000054,3,20.19,0.0,60.57
ITEM00000678,ORD00000286,PROD000145,2,150.68,1.93,299.43
ITEM00000679,ORD00000287,PROD000221,3,76.62,0.0,229.86
ITEM00000680,ORD00000287,PROD000104,3,225.55,0.0,676.65
ITEM00000681,ORD00000287,PROD000075,3,261.37,0.0,784.11
ITEM00000682,ORD00000287,PROD000067,5,52.47,0.0,262.35
ITEM00000683,ORD00000288,PROD000011,1,32.66,0.14,32.52
ITEM00000684,ORD00000289,PROD000048,4,100.08,0.0,400.32
ITEM00000685,ORD00000289,PROD000223,3,539.2,0.0,1617.6
ITEM00000686,ORD00000290,PROD000144,4,459.26,0.0,1837.04
ITEM00000687,ORD00000290,PROD000236,3,291.68,0.0,875.04
ITEM00000688,ORD00000291,PROD000035,5,73.78,0.0,368.9
ITEM00000689,ORD00000291,PROD000083,2,171.9,8.76,335.04
ITEM00000690,ORD00000292,PROD000062,4,32.44,0.0,129.76
ITEM00000691,ORD00000292,PROD000196,2,116.86,15.48,218.24
ITEM00000692,ORD00000293,PROD000042,5,131.91,0.0,659.55
ITEM00000693,ORD00000294,PROD000209,3,53.98,31.6,130.34
ITEM00000694,ORD00000294,PROD000102,1,126.65,0.0,126.65
ITEM00000695,ORD00000294,PROD000240,3,1784.3,0.0,5352.9
ITEM00000696,ORD00000295,PROD000206,4,93.01,0.0,372.04
ITEM00000697,ORD00000296,PROD000230,4,123.48,0.0,493.92
ITEM00000698,ORD00000296,PROD000247,5,429.88,0.0,2149.4
ITEM00000699,ORD00000296,PROD000118,4,515.11,0.0,2060.44
ITEM00000700,ORD00000297,PROD000097,5,22.78,22.09,91.81
ITEM00000701,ORD00000298,PROD000159,2,175.18,0.0,350.36
ITEM00000702,ORD00000298,PROD000221,1,76.62,0.75,75.87
ITEM00000703,ORD00000298,PROD000152,5,175.53,0.0,877.65
ITEM00000704,ORD00000299,PROD000168,4,152.8,0.0,611.2
ITEM00000705,ORD00000299,PROD000048,3,100.08,29.36,270.88
ITEM00000706,ORD00000300,PROD000067,1,52.47,0.0,52.47
ITEM00000707,ORD00000300,PROD000043,5,66.31,0.0,331.55
ITEM00000708,ORD00000300,PROD000113,5,218.38,0.0,1091.9
ITEM00000709,ORD00000301,PROD000122,3,222.72,0.0,668.16
ITEM00000710,ORD00000302,PROD000236,2,291.68,0.0,583.36
ITEM00000711,ORD00000302,PROD000061,1,356.35,14.29,342.06
ITEM00000712,ORD00000303,PROD000160,3,56.33,0.0,168.99
ITEM00000713,ORD00000303,PROD000239,1,78.29,0.0,78.29
ITEM00000714,ORD00000304,PROD000182,3,60.96,0.87,182.01
ITEM00000715,ORD00000305,PROD000041,4,134.15,0.0,536.6
ITEM00000716,ORD00000305,PROD000058,2,126.96,13.2,240.72
ITEM00000717,ORD00000305,PROD000185,1,60.07,0.0,60.07
ITEM00000718,ORD00000306,PROD000137,3,77.91,0.0,233.73
ITEM00000719,ORD00000307,PROD000223,5,539.2,0.0,2696.0
ITEM00000720,ORD00000307,PROD000087,5,10.93,0.0,54.65
ITEM00000721,ORD00000307,PROD000167,5,181.72,0.0,908.6
ITEM00000722,ORD00000307,PROD000037,5,218.09,0.81,1089.64
ITEM00000723,ORD00000308,PROD000012,5,111.11,0.0,555.55
ITEM00000724,ORD00000308,PROD000035,4,73.78,0.0,295.12
ITEM00000725,ORD00000309,PROD000062,3,32.44,0.0,97.32
ITEM00000726,ORD00000310,PROD000176,1,107.58,0.0,107.58
ITEM00000727,ORD00000310,PROD000047,5,193.54,0.0,967.7
ITEM00000728,ORD00000310,PROD000006,3,49.84,0.0,149.52
ITEM00000729,ORD00000310,PROD000148,4,42.0,0.0,168.0
ITEM00000730,ORD00000311,PROD000025,2,77.08,0.0,154.16
ITEM00000731,ORD00000312,PROD000065,4,438.2,25.53,1727.27
ITEM00000732,ORD00000312,PROD000177,1,375.65,0.0,375.65
ITEM00000733,ORD00000312,PROD000001,3,212.26,2.43,634.35
ITEM00000734,ORD00000313,PROD000017,1,332.4,0.0,332.4
ITEM00000735,ORD00000313,PROD000109,2,129.29,0.0,258.58
ITEM00000736,ORD00000314,PROD000158,4,217.39,0.0,869.56
ITEM00000737,ORD00000314,PROD000049,2,61.06,0.0,122.12
ITEM00000738,ORD00000315,PROD000059,4,168.09,0.0,672.36
ITEM00000739,ORD00000315,PROD000195,3,211.99,0.0,635.97
ITEM00000740,ORD00000315,PROD000205,2,47.4,19.42,75.38
ITEM00000741,ORD00000316,PROD000045,1,89.23,9.03,80.2
ITEM00000742,ORD00000317,PROD000133,4,27.64,0.0,110.56
ITEM00000743,ORD00000317,PROD000072,2,299.78,0.0,599.56
ITEM00000744,ORD00000317,PROD000076,5,61.7,0.0,308.5
ITEM00000745,ORD00000318,PROD000036,5,180.49,49.04,853.41
ITEM00000746,ORD00000319,PROD000055,5,247.79,0.0,1238.95
ITEM00000747,ORD00000319,PROD000247,1,429.88,24.26,405.62
ITEM00000748,ORD00000319,PROD000077,2,14.67,0.0,29.34
ITEM00000749,ORD00000320,PROD000127,4,17.24,0.0,68.96
ITEM00000750,ORD00000321,PROD000169,1,29.28,4.86,24.42
ITEM00000751,ORD00000322,PROD000019,1,207.86,0.0,207.86
ITEM00000752,ORD00000323,PROD000155,2,54.33,0.0,108.66
ITEM00000753,ORD00000323,PROD000152,3,175.53,0.0,526.59
ITEM00000754,ORD00000323,PROD000135,3,456.78,0.0,1370.34
ITEM00000755,ORD00000324,PROD000039,2,21.14,9.93,32.35
ITEM00000756,ORD00000324,PROD000228,4,154.83,2.84,616.48
ITEM00000757,ORD00000324,PROD000156,1,334.3,21.94,312.36
ITEM00000758,ORD00000324,PROD000003,1,92.15,0.0,92.15
ITEM00000759,ORD00000324,PROD000205,1,47.4,0.0,47.4
ITEM00000760,ORD00000325,PROD000173,2,18.25,3.44,33.06
ITEM00000761,ORD00000325,PROD000124,1,976.88,0.0,976.88
ITEM00000762,ORD00000325,PROD000085,1,731.65,4.6,727.05
ITEM00000763,ORD00000325,PROD000210,4,34.78,36.49,102.63
ITEM00000764,ORD00000325,PROD000083,5,171.9,0.0,859.5
ITEM00000765,ORD00000326,PROD000221,5,76.62,0.0,383.1
ITEM00000766,ORD00000326,PROD000022,2,54.46,0.0,108.92
ITEM00000767,ORD00000326,PROD000085,1,731.65,0.0,731.65
ITEM00000768,ORD00000327,PROD000216,2,159.64,0.0,319.28
ITEM00000769,ORD00000327,PROD000069,3,76.53,0.0,229.59
ITEM00000770,ORD00000327,PROD000177,4,375.65,0.87,1501.73
ITEM00000771,ORD00000328,PROD000088,5,1777.14,0.0,8885.7
ITEM00000772,ORD00000328,PROD000033,4,42.61,2.39,168.05
ITEM00000773,ORD00000328,PROD000230,1,123.48,0.0,123.48
ITEM00000774,ORD00000328,PROD000100,1,154.26,0.0,154.26
ITEM00000775,ORD00000329,PROD000015,4,290.07,0.0,1160.28
ITEM00000776,ORD00000329,PROD000235,2,183.72,0.0,367.44
ITEM00000777,ORD00000330,PROD000238,1,122.56,0.0,122.56
ITEM00000778,ORD00000331,PROD000114,3,11.81,0.0,35.43
ITEM00000779,ORD00000331,PROD000083,2,171.9,16.08,327.72
ITEM00000780,ORD00000331,PROD000112,5,43.26,0.0,216.3
ITEM00000781,ORD00000332,PROD000146,5,172.6,0.0,863.0
ITEM00000782,ORD00000333,PROD000177,5,375.65,33.29,1844.96
ITEM00000783,ORD00000333,PROD000156,4,334.3,0.0,1337.2
ITEM00000784,ORD00000333,PROD000160,3,56.33,0.0,168.99
ITEM00000785,ORD00000334,PROD000018,5,10.79,10.41,43.54
ITEM00000786,ORD00000334,PROD000052,3,177.44,10.59,521.73
ITEM00000787,ORD00000335,PROD000142,1,28.55,3.81,24.74
ITEM00000788,ORD00000335,PROD000246,3,87.13,0.0,261.39
ITEM00000789,ORD00000336,PROD000057,5,157.6,0.0,788.0
ITEM00000790,ORD00000336,PROD000032,4,447.79,0.0,1791.16
ITEM00000791,ORD00000336,PROD000008,5,83.03,0.0,415.15
