order_id,customer_id,order_timestamp,order_status,currency,subtotal_amount,tax_amount,shipping_amount,total_amount,payment_method
ORD00000257,CUST000793,2025-08-29 11:21:32,completed,USD,2105.67,400.08,0.0,2505.75,bank_transfer
ORD00000258,CUST000631,2025-10-25 05:03:20,completed,USD,771.3,138.83,0.0,910.13,credit_card
ORD00000259,CUST000309,2025-02-01 01:03:52,completed,USD,1357.44,257.91,0.0,1615.35,credit_card
ORD00000260,CUST000809,2025-06-08 14:56:44,completed,USD,1871.74,393.07,0.0,2264.81,credit_card
ORD00000261,CUST000564,2024-07-10 06:23:54,completed,USD,11376.47,1820.24,0.0,13196.71,paypal
ORD00000262,CUST000075,2026-01-04 08:16:51,pending,USD,2254.06,270.49,0.0,2524.55,paypal
ORD00000263,CUST000326,2025-03-27 04:08:52,completed,USD,357.9,64.42,0.0,422.32,credit_card
ORD00000264,CUST000226,2023-10-13 15:08:12,completed,USD,591.68,100.59,0.0,692.27,credit_card
ORD00000265,CUST000534,2023-04-16 21:48:10,completed,USD,1377.78,220.44,0.0,1598.22,credit_card
ORD00000266,CUST000806,2025-02-23 16:59:50,completed,USD,1754.52,140.36,0.0,1894.88,debit_card
ORD00000267,CUST000164,2024-10-08 03:02:26,cancelled,USD,1739.38,330.48,0.0,2069.86,bank_transfer
ORD00000268,CUST000557,2025-04-14 06:09:05,completed,USD,4699.16,751.87,0.0,5451.03,credit_card
ORD00000269,CUST000414,2023-05-23 19:58:43,completed,USD,254.99,43.35,0.0,298.34,debit_card
ORD00000270,CUST000358,2023-12-10 14:51:43,completed,USD,1258.64,151.04,0.0,1409.68,debit_card
ORD00000271,CUST000905,2023-11-28 10:24:23,completed,USD,618.16,49.45,0.0,667.61,bank_transfer
ORD00000272,CUST000680,2024-05-30 13:30:51,completed,USD,416.46,87.46,0.0,503.92,paypal
ORD00000273,CUST000340,2024-07-14 11:31:04,completed,USD,294.18,55.89,0.0,350.07,credit_card
ORD00000274,CUST000301,2023-12-06 08:13:49,completed,USD,1394.35,237.04,0.0,1631.39,debit_card
ORD00000275,CUST000974,2025-08-18 11:10:17,completed,USD,1136.58,90.93,0.0,1227.51,paypal
ORD00000276,CUST000544,2025-01-07 15:57:32,completed,USD,365.31,58.45,0.0,423.76,bank_transfer
ORD00000277,CUST000575,2025-10-05 15:39:46,completed,USD,1796.84,215.62,0.0,2012.46,debit_card
ORD00000278,CUST000010,2023-06-28 05:08:39,pending,USD,537.04,85.93,0.0,622.97,credit_card
ORD00000279,CUST000685,2024-06-21 12:05:12,completed,USD,4721.72,991.56,0.0,5713.28,debit_card
ORD00000280,CUST000457,2024-01-09 08:49:05,completed,USD,992.87,188.65,0.0,1181.52,debit_card
ORD00000281,CUST000927,2025-09-24 17:21:02,pending,USD,654.27,117.77,0.0,772.04,credit_card
ORD00000282,CUST000629,2025-08-22 21:28:05,completed,USD,1553.8,295.22,0.0,1849.02,wallet
ORD00000283,CUST000250,2023-03-03 22:43:53,completed,USD,1386.0,249.48,0.0,1635.48,credit_card
ORD00000284,CUST000699,2024-05-13 13:23:56,completed,USD,1246.25,211.86,0.0,1458.11,bank_transfer
ORD00000285,CUST000391,2023-06-26 02:53:24,cancelled,USD,73.78,13.28,0.0,87.06,credit_card
ORD00000286,CUST000396,2024-02-03 14:23:21,completed,USD,360.0,61.2,0.0,421.2,credit_card
ORD00000287,CUST000554,2026-01-29 15:46:01,completed,USD,1952.97,351.53,0.0,2304.5,debit_card
ORD00000288,CUST000290,2023-02-08 09:05:46,completed,USD,32.52,2.6,10.99,46.11,debit_card
ORD00000289,CUST000934,2025-03-13 22:13:44,completed,USD,2017.92,423.76,0.0,2441.68,paypal
ORD00000290,CUST000842,2024-08-05 11:26:56,completed,USD,2712.08,515.3,0.0,3227.38,debit_card
ORD00000291,CUST000527,2025-03-01 07:02:15,completed,USD,703.94,56.32,0.0,760.26,credit_card
ORD00000292,CUST000457,2025-01-26 05:23:42,pending,USD,348.0,66.12,0.0,414.12,bank_transfer
ORD00000293,CUST000045,2024-04-05 11:51:33,completed,USD,659.55,125.31,0.0,784.86,debit_card
ORD00000294,CUST000920,2025-10-09 02:43:54,completed,USD,5609.89,673.19,0.0,6283.08,credit_card
ORD00000295,CUST000198,2024-05-12 14:07:30,completed,USD,372.04,78.13,0.0,450.17,bank_transfer
ORD00000296,CUST000527,2023-05-08 22:03:38,cancelled,USD,4703.76,376.3,0.0,5080.06,credit_card
ORD00000297,CUST000971,2023-05-30 01:30:54,completed,USD,91.81,19.28,4.99,116.08,credit_card
ORD00000298,CUST000172,2025-04-15 17:09:19,completed,USD,1303.88,208.62,0.0,1512.5,debit_card
ORD00000299,CUST000547,2023-01-12 09:18:14,pending,USD,882.08,105.85,0.0,987.93,debit_card
ORD00000300,CUST000642,2023-04-12 16:57:59,completed,USD,1475.92,177.11,0.0,1653.03,credit_card
ORD00000301,CUST000216,2025-11-07 07:54:17,pending,USD,668.16,126.95,0.0,795.11,bank_transfer
ORD00000302,CUST000645,2023-11-28 03:44:41,completed,USD,925.42,175.83,0.0,1101.25,credit_card
ORD00000303,CUST000886,2025-11-30 17:45:26,completed,USD,247.28,44.51,0.0,291.79,wallet
ORD00000304,CUST000435,2023-06-11 10:40:20,pending,USD,182.01,38.22,0.0,220.23,credit_card
ORD00000305,CUST000211,2025-04-15 08:55:48,completed,USD,837.39,175.85,0.0,1013.24,credit_card
ORD00000306,CUST000849,2025-12-27 16:09:10,completed,USD,233.73,37.4,0.0,271.13,credit_card
ORD00000307,CUST000900,2026-02-25 16:27:52,completed,USD,4748.89,759.82,0.0,5508.71,credit_card
ORD00000308,CUST000794,2024-11-07 02:50:23,completed,USD,850.67,178.64,0.0,1029.31,credit_card
ORD00000309,CUST000663,2023-04-23 00:50:48,completed,USD,97.32,18.49,4.99,120.8,paypal
ORD00000310,CUST000765,2025-12-01 17:33:25,completed,USD,1392.8,264.63,0.0,1657.43,paypal
ORD00000311,CUST000158,2023-02-06 21:34:26,completed,USD,154.16,29.29,0.0,183.45,paypal
ORD00000312,CUST000471,2026-01-18 14:47:12,completed,USD,2737.27,328.47,0.0,3065.74,credit_card
ORD00000313,CUST000340,2023-02-28 20:30:15,completed,USD,590.98,112.29,0.0,703.27,paypal
ORD00000314,CUST000090,2023-04-24 18:53:04,pending,USD,991.68,79.33,0.0,1071.01,credit_card
ORD00000315,CUST000056,2023-10-04 12:01:43,completed,USD,1383.71,262.9,0.0,1646.61,paypal
ORD00000316,CUST000814,2024-01-27 07:48:39,completed,USD,80.2,9.62,6.99,96.81,paypal
ORD00000317,CUST000572,2023-04-20 10:16:17,completed,USD,1018.62,193.54,0.0,1212.16,credit_card
ORD00000318,CUST000589,2023-12-20 15:14:39,completed,USD,853.41,136.55,0.0,989.96,credit_card
ORD00000319,CUST000933,2024-02-06 19:05:41,completed,USD,1673.91,200.87,0.0,1874.78,bank_transfer
ORD00000320,CUST000418,2024-08-25 18:54:14,completed,USD,68.96,14.48,6.99,90.43,credit_card
ORD00000321,CUST000462,2025-09-06 00:12:09,completed,USD,24.42,1.95,8.99,35.36,debit_card
ORD00000322,CUST000415,2024-11-03 16:20:36,cancelled,USD,207.86,43.65,0.0,251.51,wallet
ORD00000323,CUST000324,2023-01-27 05:44:27,pending,USD,2005.59,361.01,0.0,2366.6,credit_card
ORD00000324,CUST000399,2025-11-11 22:23:46,completed,USD,1100.74,132.09,0.0,1232.83,credit_card
ORD00000325,CUST000122,2025-04-10 20:04:14,pending,USD,2699.12,431.86,0.0,3130.98,credit_card
ORD00000326,CUST000007,2025-09-23 09:58:23,pending,USD,1223.67,220.26,0.0,1443.93,paypal
ORD00000327,CUST000738,2025-08-18 13:44:06,completed,USD,2050.6,246.07,0.0,2296.67,credit_card
ORD00000328,CUST000065,2025-06-28 17:02:57,completed,USD,9331.49,1772.98,0.0,11104.47,credit_card
ORD00000329,CUST000047,2025-12-24 18:46:33,completed,USD,1527.72,259.71,0.0,1787.43,credit_card
ORD00000330,CUST000869,2023-04-23 18:19:50,completed,USD,122.56,22.06,0.0,144.62,wallet
ORD00000331,CUST000367,2025-02-20 03:07:13,completed,USD,579.45,104.3,0.0,683.75,bank_transfer
ORD00000332,CUST000109,2024-03-26 05:53:29,completed,USD,863.0,69.04,0.0,932.04,debit_card
ORD00000333,CUST000806,2025-12-01 11:24:35,completed,USD,3351.15,268.09,0.0,3619.24,wallet
ORD00000334,CUST000309,2025-07-31 06:24:49,pending,USD,565.27,107.4,0.0,672.67,debit_card
ORD00000335,CUST000089,2024-03-13 07:43:51,completed,USD,286.13,34.34,0.0,320.47,wallet
ORD00000336,CUST000784,2024-11-10 21:44:58,completed,USD,2994.31,479.09,0.0,3473.4,credit_card
ORD00000337,CUST000391,2024-09-05 18:53:23,completed,USD,1061.3,191.03,0.0,1252.33,credit_card
ORD00000338,CUST000842,2025-10-23 09:32:42,completed,USD,5153.14,979.1,0.0,6132.24,bank_transfer
ORD00000339,CUST000032,2025-01-06 07:32:29,completed,USD,2123.7,445.98,0.0,2569.68,credit_card
ORD00000340,CUST000161,2025-04-08 17:07:11,pending,USD,712.26,113.96,0.0,826.22,credit_card
ORD00000341,CUST000226,2023-07-31 20:40:09,pending,USD,2887.48,490.87,0.0,3378.35,paypal
ORD00000342,CUST000765,2024-08-30 09:15:33,pending,USD,282.89,53.75,0.0,336.64,debit_card
ORD00000343,CUST000816,2025-04-27 18:04:58,pending,USD,306.6,64.39,0.0,370.99,credit_card
ORD00000344,CUST000303,2025-09-11 22:56:09,cancelled,USD,346.19,65.78,0.0,411.97,credit_card
ORD00000345,CUST000148,2024-04-08 00:21:06,completed,USD,520.64,98.92,0.0,619.56,credit_card
ORD00000346,CUST000694,2026-02-06 23:11:27,completed,USD,781.42,132.84,0.0,914.26,credit_card
ORD00000347,CUST000664,2024-08-02 15:18:49,completed,USD,316.25,66.41,0.0,382.66,credit_card
ORD00000348,CUST000981,2023-01-18 07:42:35,completed,USD,2818.6,225.49,0.0,3044.09,debit_card
ORD00000349,CUST000567,2025-05-12 06:30:00,completed,USD,527.02,100.13,0.0,627.15,paypal
ORD00000350,CUST000145,2023-07-11 10:32:23,completed,USD,334.93,63.64,0.0,398.57,credit_card
ORD00000351,CUST000043,2023-01-08 19:31:33,cancelled,USD,1068.0,224.28,0.0,1292.28,credit_card
ORD00000352,CUST000587,2025-07-15 20:54:23,completed,USD,1501.93,240.31,0.0,1742.24,debit_card
ORD00000353,CUST000404,2025-04-14 10:28:47,cancelled,USD,245.12,51.48,0.0,296.6,credit_card
ORD00000354,CUST000561,2023-05-13 05:45:33,completed,USD,3569.08,285.53,0.0,3854.61,credit_card
ORD00000355,CUST000313,2023-11-23 07:20:21,completed,USD,146.4,26.35,0.0,172.75,credit_card
ORD00000356,CUST000767,2026-02-25 18:31:54,completed,USD,601.61,102.27,0.0,703.88,debit_card
ORD00000357,CUST000926,2026-02-01 16:54:21,completed,USD,47.24,9.92,10.99,68.15,credit_card
ORD00000358,CUST000353,2023-11-25 22:07:31,completed,USD,463.16,55.58,0.0,518.74,credit_card
ORD00000359,CUST000423,2025-09-30 10:04:18,completed,USD,357.78,67.98,0.0,425.76,debit_card
ORD00000360,CUST000872,2025-03-07 05:20:58,cancelled,USD,509.79,91.76,0.0,601.55,paypal
ORD00000361,CUST000146,2023-09-08 00:48:48,completed,USD,1826.88,310.57,0.0,2137.45,paypal
ORD00000362,CUST000189,2023-12-09 23:34:19,completed,USD,1292.3,232.61,0.0,1524.91,bank_transfer
ORD00000363,CUST000632,2024-01-28 14:53:47,completed,USD,467.14,79.41,0.0,546.55,debit_card
ORD00000364,CUST000199,2023-06-28 01:26:17,completed,USD,511.23,61.35,0.0,572.58,credit_card
ORD00000365,CUST000186,2025-11-08 07:52:10,completed,USD,1298.69,207.79,0.0,1506.48,credit_card
ORD00000366,CUST000819,2025-05-31 06:12:09,completed,USD,421.74,75.91,0.0,497.65,credit_card
ORD00000367,CUST000873,2023-03-26 11:44:34,completed,USD,3510.4,561.66,0.0,4072.06,credit_card
ORD00000368,CUST000872,2025-05-02 14:39:09,completed,USD,1401.87,252.34,0.0,1654.21,credit_card
ORD00000369,CUST000473,2025-09-28 11:12:28,completed,USD,402.02,64.32,0.0,466.34,credit_card
ORD00000370,CUST000563,2023-04-24 15:01:38,completed,USD,4883.6,927.88,0.0,5811.48,debit_card
ORD00000371,CUST000298,2025-11-09 10:14:28,completed,USD,1908.99,400.89,0.0,2309.88,debit_card
ORD00000372,CUST000069,2024-01-25 10:18:42,completed,USD,531.32,63.76,0.0,595.08,credit_card
ORD00000373,CUST000101,2023-11-03 16:15:40,completed,USD,34.48,2.76,6.99,44.23,credit_card
ORD00000374,CUST000744,2025-06-20 22:10:29,completed,USD,108.77,18.49,4.99,132.25,credit_card
ORD00000375,CUST000499,2024-05-28 23:01:00,completed,USD,1695.81,305.25,0.0,2001.06,credit_card
ORD00000376,CUST000366,2023-07-19 04:12:25,completed,USD,739.72,88.77,0.0,828.49,credit_card
ORD00000377,CUST000688,2025-10-15 05:48:14,completed,USD,1923.84,365.53,0.0,2289.37,credit_card
ORD00000378,CUST000241,2023-06-05 09:57:00,completed,USD,439.12,83.43,0.0,522.55,credit_card
ORD00000379,CUST000292,2025-08-20 09:13:20,completed,USD,71.58,8.59,6.99,87.16,wallet
ORD00000380,CUST000072,2023-10-28 14:08:58,cancelled,USD,268.77,51.07,0.0,319.84,debit_card
ORD00000381,CUST000326,2025-01-24 18:13:10,completed,USD,567.25,102.1,0.0,669.35,debit_card
ORD00000382,CUST000462,2024-05-25 01:37:44,pending,USD,1825.65,146.05,0.0,1971.7,credit_card
ORD00000383,CUST000632,2025-10-21 09:02:36,completed,USD,3235.05,549.96,0.0,3785.01,credit_card
ORD00000384,CUST000314,2025-12-13 05:59:34,completed,USD,2543.7,457.87,0.0,3001.57,credit_card
ORD00000385,CUST000599,2023-08-25 17:41:45,completed,USD,1135.46,204.38,0.0,1339.84,wallet
ORD00000386,CUST000580,2025-05-30 14:08:35,completed,USD,225.55,38.34,0.0,263.89,credit_card
ORD00000387,CUST000374,2024-05-06 09:45:17,pending,USD,483.74,91.91,0.0,575.65,credit_card
ORD00000388,CUST000982,2024-10-27 08:27:25,completed,USD,772.09,162.14,0.0,934.23,wallet
ORD00000389,CUST000173,2023-01-08 12:08:44,completed,USD,905.8,163.04,0.0,1068.84,credit_card
ORD00000390,CUST000321,2024-01-18 10:04:27,completed,USD,796.9,135.47,0.0,932.37,credit_card
ORD00000391,CUST000805,2023-12-11 03:04:36,completed,USD,2704.5,324.54,0.0,3029.04,debit_card
ORD00000392,CUST000730,2026-02-23 06:20:51,completed,USD,1883.68,339.06,0.0,2222.74,credit_card
ORD00000393,CUST000657,2024-11-08 11:53:01,cancelled,USD,218.96,41.6,0.0,260.56,wallet
ORD00000394,CUST000284,2024-07-12 10:36:34,completed,USD,646.37,109.88,0.0,756.25,credit_card
ORD00000395,CUST000138,2025-11-21 16:35:07,pending,USD,5838.27,992.51,0.0,6830.78,paypal
ORD00000396,CUST000751,2024-05-30 01:33:45,completed,USD,445.91,80.26,0.0,526.17,credit_card
ORD00000397,CUST000899,2025-01-15 13:58:51,completed,USD,946.96,151.51,0.0,1098.47,paypal
ORD00000398,CUST000474,2024-11-22 20:08:55,completed,USD,1458.0,306.18,0.0,1764.18,paypal
ORD00000399,CUST000368,2024-04-19 12:48:50,pending,USD,363.18,61.74,0.0,424.92,paypal
ORD00000400,CUST000499,2025-05-06 23:48:59,completed,USD,295.76,53.24,0.0,349.0,paypal
ORD00000401,CUST000112,2023-10-01 01:11:11,completed,USD,760.42,91.25,0.0,851.67,debit_card
ORD00000402,CUST000662,2025-07-31 08:43:07,completed,USD,1499.9,284.98,0.0,1784.88,credit_card
ORD00000403,CUST000084,2024-03-11 22:07:13,completed,USD,808.1,64.65,0.0,872.75,credit_card
ORD00000404,CUST000880,2023-08-06 11:38:25,completed,USD,749.06,89.89,0.0,838.95,credit_card
ORD00000405,CUST000913,2025-04-16 17:08:09,completed,USD,450.63,85.62,0.0,536.25,credit_card
ORD00000406,CUST000202,2024-02-13 22:05:56,completed,USD,168.0,31.92,0.0,199.92,credit_card
ORD00000407,CUST000752,2025-08-31 10:02:43,completed,USD,765.72,160.8,0.0,926.52,paypal
ORD00000408,CUST000079,2026-02-04 00:23:00,completed,USD,1803.7,144.3,0.0,1948.0,paypal
ORD00000409,CUST000078,2023-01-29 22:35:15,pending,USD,478.92,90.99,0.0,569.91,wallet
ORD00000410,CUST000870,2025-02-26 20:58:40,completed,USD,201.2,32.19,0.0,233.39,credit_card
ORD00000411,CUST000647,2023-02-18 11:00:18,cancelled,USD,3852.4,693.43,0.0,4545.83,paypal
ORD00000412,CUST000833,2025-06-22 22:26:59,cancelled,USD,476.67,85.8,0.0,562.47,paypal
ORD00000413,CUST000593,2024-09-21 08:30:27,completed,USD,899.49,170.9,0.0,1070.39,wallet
ORD00000414,CUST000788,2025-07-05 14:08:53,completed,USD,646.53,51.72,0.0,698.25,paypal
ORD00000415,CUST000218,2023-02-26 22:38:46,completed,USD,1194.22,250.79,0.0,1445.01,credit_card
ORD00000416,CUST000565,2024-02-09 20:28:50,completed,USD,58.38,9.92,10.99,79.29,credit_card
ORD00000417,CUST000557,2025-04-18 08:37:16,completed,USD,1027.72,164.44,0.0,1192.16,wallet
ORD00000418,CUST000484,2025-10-12 19:27:44,completed,USD,284.23,48.32,0.0,332.55,debit_card
ORD00000419,CUST000794,2023-08-19 21:26:21,completed,USD,850.05,178.51,0.0,1028.56,paypal
ORD00000420,CUST000375,2024-09-01 17:23:56,completed,USD,1576.79,268.05,0.0,1844.84,paypal
ORD00000421,CUST000229,2025-07-04 21:54:33,cancelled,USD,1195.69,227.18,0.0,1422.87,paypal
ORD00000422,CUST000751,2024-03-28 01:14:06,completed,USD,654.27,117.77,0.0,772.04,paypal
ORD00000423,CUST000138,2024-12-22 21:18:51,completed,USD,339.05,57.64,0.0,396.69,bank_transfer
ORD00000424,CUST000514,2025-03-03 21:32:18,cancelled,USD,2413.47,193.08,0.0,2606.55,bank_transfer
ORD00000425,CUST000093,2024-09-08 09:13:22,completed,USD,254.02,45.72,0.0,299.74,credit_card
ORD00000426,CUST000373,2025-02-19 02:09:10,completed,USD,147.16,27.96,0.0,175.12,credit_card
ORD00000427,CUST000011,2025-10-26 10:26:41,pending,USD,1106.19,132.74,0.0,1238.93,credit_card
ORD00000428,CUST000245,2025-08-11 20:55:13,completed,USD,1064.06,85.12,0.0,1149.18,credit_card
ORD00000429,CUST000701,2023-09-15 15:05:44,completed,USD,2853.7,485.13,0.0,3338.83,paypal
ORD00000430,CUST000776,2025-03-09 16:24:17,completed,USD,1615.3,306.91,0.0,1922.21,paypal
ORD00000431,CUST000144,2024-11-24 04:18:14,cancelled,USD,980.55,78.44,0.0,1058.99,credit_card
ORD00000432,CUST000164,2023-10-06 07:00:59,completed,USD,58.55,11.12,4.99,74.66,credit_card
ORD00000433,CUST000580,2025-05-28 23:01:12,completed,USD,1639.1,278.65,0.0,1917.75,credit_card
ORD00000434,CUST000676,2023-08-16 02:41:44,completed,USD,1016.58,162.65,0.0,1179.23,paypal
ORD00000435,CUST000754,2026-02-11 03:06:17,completed,USD,1508.03,316.69,0.0,1824.72,debit_card
ORD00000436,CUST000496,2024-07-11 08:52:02,completed,USD,1784.3,339.02,0.0,2123.32,credit_card
ORD00000437,CUST000042,2023-12-06 22:10:04,completed,USD,281.81,53.54,0.0,335.35,credit_card
ORD00000438,CUST000780,2025-01-27 12:37:01,pending,USD,1940.28,329.85,0.0,2270.13,debit_card
ORD00000439,CUST000238,2023-04-08 15:38:02,completed,USD,2012.36,160.99,0.0,2173.35,debit_card
ORD00000440,CUST000271,2024-07-27 21:32:31,completed,USD,777.03,163.18,0.0,940.21,paypal
ORD00000441,CUST000240,2023-03-08 12:00:51,completed,USD,2847.12,227.77,0.0,3074.89,bank_transfer
ORD00000442,CUST000685,2023-11-18 05:05:46,completed,USD,149.44,31.38,0.0,180.82,credit_card
ORD00000443,CUST000531,2024-07-15 04:25:37,completed,USD,1377.78,110.22,0.0,1488.0,credit_card
ORD00000444,CUST000398,2024-12-30 14:43:27,completed,USD,133.74,24.07,0.0,157.81,credit_card
ORD00000445,CUST000940,2024-12-07 06:20:10,completed,USD,1299.01,220.83,0.0,1519.84,credit_card
ORD00000446,CUST000903,2023-03-14 03:18:50,completed,USD,812.03,170.53,0.0,982.56,credit_card
ORD00000447,CUST000041,2025-10-04 10:45:18,completed,USD,1398.02,293.58,0.0,1691.6,credit_card
ORD00000448,CUST000332,2023-06-10 08:30:26,completed,USD,607.69,109.38,0.0,717.07,credit_card
ORD00000449,CUST000721,2025-03-20 22:11:26,completed,USD,2963.45,355.61,0.0,3319.06,paypal
ORD00000450,CUST000649,2024-02-29 20:38:39,cancelled,USD,576.22,69.15,0.0,645.37,credit_card
ORD00000451,CUST000855,2026-02-26 12:23:55,completed,USD,3238.23,615.26,0.0,3853.49,paypal
ORD00000452,CUST000270,2025-06-17 20:56:36,pending,USD,524.96,99.74,0.0,624.7,credit_card
ORD00000453,CUST000558,2025-06-04 17:06:40,pending,USD,187.88,35.7,0.0,223.58,credit_card
ORD00000454,CUST000179,2024-08-08 02:53:11,completed,USD,985.66,187.28,0.0,1172.94,credit_card
ORD00000455,CUST000670,2024-08-11 00:11:35,pending,USD,196.12,41.19,0.0,237.31,credit_card
ORD00000456,CUST000375,2025-07-01 22:15:16,completed,USD,48.86,8.31,4.99,62.16,credit_card
ORD00000457,CUST000670,2023-05-01 21:59:28,completed,USD,222.47,46.72,0.0,269.19,paypal
ORD00000458,CUST000530,2024-01-26 19:49:16,completed,USD,644.96,77.4,0.0,722.36,bank_transfer
ORD00000459,CUST000386,2023-12-13 06:17:11,completed,USD,8843.05,1680.18,0.0,10523.23,credit_card
ORD00000460,CUST000529,2024-09-22 10:53:38,completed,USD,841.0,100.92,0.0,941.92,credit_card
ORD00000461,CUST000362,2024-06-19 23:44:14,completed,USD,81.31,9.76,4.99,96.06,credit_card
ORD00000462,CUST000499,2025-01-18 22:22:00,completed,USD,464.59,83.63,0.0,548.22,paypal
ORD00000463,CUST000909,2025-07-27 14:37:05,pending,USD,2071.63,393.61,0.0,2465.24,credit_card
ORD00000464,CUST000007,2025-02-18 13:50:19,completed,USD,694.37,124.99,0.0,819.36,credit_card
ORD00000465,CUST000904,2023-08-04 21:06:50,completed,USD,353.58,60.11,0.0,413.69,bank_transfer
ORD00000466,CUST000451,2023-09-15 06:13:57,completed,USD,3462.59,588.64,0.0,4051.23,paypal
ORD00000467,CUST000236,2023-04-30 18:03:26,completed,USD,307.72,49.24,0.0,356.96,debit_card
ORD00000468,CUST000527,2025-09-26 14:33:41,completed,USD,113.71,9.1,6.99,129.8,credit_card
ORD00000469,CUST000288,2023-11-25 13:55:45,completed,USD,1034.84,82.79,0.0,1117.63,credit_card
ORD00000470,CUST000154,2023-10-18 08:20:55,completed,USD,2932.18,351.86,0.0,3284.04,credit_card
ORD00000471,CUST000162,2024-07-16 16:39:00,completed,USD,4310.16,732.73,0.0,5042.89,debit_card
ORD00000472,CUST000617,2026-01-19 06:58:59,pending,USD,1283.37,269.51,0.0,1552.88,paypal
ORD00000473,CUST000837,2023-07-03 19:40:13,completed,USD,771.3,146.55,0.0,917.85,credit_card
ORD00000474,CUST000677,2023-12-24 19:56:01,completed,USD,4302.08,688.33,0.0,4990.41,bank_transfer
ORD00000475,CUST000425,2024-05-27 23:40:17,completed,USD,1812.79,308.17,0.0,2120.96,credit_card
ORD00000476,CUST000738,2023-06-26 01:34:22,pending,USD,1410.48,169.26,0.0,1579.74,paypal
ORD00000477,CUST000494,2025-11-14 22:22:39,completed,USD,908.71,172.65,0.0,1081.36,credit_card
ORD00000478,CUST000491,2025-01-14 03:12:12,completed,USD,998.96,159.83,0.0,1158.79,credit_card
ORD00000479,CUST000216,2025-07-06 18:16:52,completed,USD,786.13,149.36,0.0,935.49,credit_card
ORD00000480,CUST000166,2025-10-02 11:34:23,completed,USD,438.95,83.4,0.0,522.35,debit_card
ORD00000481,CUST000854,2024-09-30 07:25:58,completed,USD,72.58,11.61,8.99,93.18,credit_card
ORD00000482,CUST000023,2024-01-14 12:41:15,completed,USD,1992.99,318.88,0.0,2311.87,credit_card
ORD00000483,CUST000045,2023-07-18 15:54:09,completed,USD,5656.0,1074.64,0.0,6730.64,paypal
